#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
825	2M+Na	15686-71-2	1	Cephalexin - Dark Web Drugs	Other	A. Jarmusch	0.0	spectra/specs_ms.mgf825	InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1	N/A	Orbitrap	Positive	ESI	695.195	lib-00013.mgf	Bronze	3	0.995071	2.19489	0.00152588	1	GNPS-LIBRARY	Dorrestein	695.195	N/A	0	12	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O	1	695.193	specs_ms.mgf	CCMSLIB00005434462	1.83e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
227	M+H-H2O	123944	1	1-Stearoyl-rac-glycerol	Isolated	NIST	0.0	spectra/specs_ms.mgf227	InChI=1S/C21H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h20,22-23H,2-19H2,1H3	N/A	HCD	Positive	ESI	341.305	lib-00033.mgf	Bronze	3	0.994681	0.268243	9.15527e-05	1	NIST17	NIST	341.305	N/A	0	7	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	1	341.305	specs_ms.mgf	CCMSLIB00003480679	4.47e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1504	[M+H]+	50-48-6	1	Massbank:EA282110 Amitriptyline|3-(10,11-Dihydro-5H-dibenzo[a,d][7]annulen-5-ylidene)-N,N-dimethyl-1-propanamine	Isolated	Massbank	0.0	spectra/specs_ms.mgf1504	1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3	N/A	LC-ESI-ITFT	Positive	ESI	278.19	lib-00004.mgf	Bronze	3	0.992107	0.329101	9.15527e-05	1	MASSBANK	Putative Massbank Match	278.19	N/A	0	12	C1(\c2c(CCc3c1cccc3)cccc2)=C\CCN(C)C	1	278.19	specs_ms.mgf	CCMSLIB00000211521	2.1991e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
746	M+H-C5H7ClN2O2S	53994733	1	Cefaclor	Isolated	NIST	0.0	spectra/specs_ms.mgf746	InChI=1S/C15H14ClN3O4S/c16-8-6-24-14-10(13(21)19(14)11(8)15(22)23)18-12(20)9(17)7-4-2-1-3-5-7/h1-5,9-10,14H,6,17H2,(H,18,20)(H,22,23)/t9-,10+,14+/m0/s1	N/A	HCD	Positive	ESI	174.055	lib-00033.mgf	Bronze	3	0.991768	1.13966	0.000198364	1	NIST17	NIST	174.055	N/A	0	6	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl	1	174.055	specs_ms.mgf	CCMSLIB00003719734	3.6032e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1068	M+H	139755-83-2	1	Sildenafil - Dark Web Drugs	Other	A. Jarmusch	0.0	spectra/specs_ms.mgf1068	InChI=1S/C22H30N6O4S/c1-5-7-17-19-20(27(4)25-17)22(29)24-21(23-19)16-14-15(8-9-18(16)32-6-2)33(30,31)28-12-10-26(3)11-13-28/h8-9,14H,5-7,10-13H2,1-4H3,(H,23,24,29)	N/A	Orbitrap	Positive	ESI	475.213	lib-00013.mgf	Bronze	3	0.988822	3.78891	0.00180054	1	GNPS-LIBRARY	Dorrestein	475.213	N/A	0	13	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C	1	475.211	specs_ms.mgf	CCMSLIB00005434457	1.9068e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
624	M+H	83905-01-05	1	Azithromycin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf624	InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1	N/A	Orbitrap	Positive	ESI	749.516	lib-00013.mgf	Bronze	3	0.988178	0.651462	0.000488281	1	GNPS-LIBRARY	Dorrestein	749.516	N/A	0	14	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	1	749.516	specs_ms.mgf	CCMSLIB00005434451	3.2132e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
193	M+H-C18H32O2	73649997	1	1-Palmitoyl-2-linoleoyl-rac-glycerol	Isolated	NIST	0.0	spectra/specs_ms.mgf193	InChI=1S/C37H68O5/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-37(40)42-35(33-38)34-41-36(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h11,13,17-18,35,38H,3-10,12,14-16,19-34H2,1-2H3/b13-11-,18-17-	N/A	HCD	Positive	ESI	313.274	lib-00033.mgf	Bronze	3	0.984958	1.65606	0.000518799	1	NIST17	NIST	313.274	N/A	0	9	CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCCC	1	313.273	specs_ms.mgf	CCMSLIB00003373717	4.472e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1025	M+2H	85721-33-1	1	Ciprofloxacin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf1025	InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)	N/A	Orbitrap	Positive	ESI	166.574	lib-00013.mgf	Bronze	3	0.983655	1.19085	165.566	1	GNPS-LIBRARY	Dorrestein	166.574	N/A	0	14	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O	2	166.574	specs_ms.mgf	CCMSLIB00005434467	1.4297e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1079	2M+Na	139755-83-2	1	Sildenafil - Dark Web Drugs	Other	A. Jarmusch	0.0	spectra/specs_ms.mgf1079	InChI=1S/C22H30N6O4S/c1-5-7-17-19-20(27(4)25-17)22(29)24-21(23-19)16-14-15(8-9-18(16)32-6-2)33(30,31)28-12-10-26(3)11-13-28/h8-9,14H,5-7,10-13H2,1-4H3,(H,23,24,29)	N/A	Orbitrap	Positive	ESI	949.416	lib-00013.mgf	Bronze	3	0.981618	1.86432	0.00177002	1	GNPS-LIBRARY	Dorrestein	949.416	N/A	0	9	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C	1	949.418	specs_ms.mgf	CCMSLIB00005434458	1.0636e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
253	M+H	26787-78-0	1	Amoxicilin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf253	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1	N/A	Orbitrap	Positive	ESI	366.112	lib-00013.mgf	Bronze	3	0.977986	1.91718	0.000701904	1	GNPS-LIBRARY	Dorrestein	366.112	N/A	0	13	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C	1	366.111	specs_ms.mgf	CCMSLIB00005434444	4.389e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
653	M+H-C2H3NO	551166	1	(+)-6-Aminopenicillanic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf653	InChI=1S/C8H12N2O3S/c1-8(2)4(7(12)13)10-5(11)3(9)6(10)14-8/h3-4,6H,9H2,1-2H3,(H,12,13)/t3-,4+,6-/m1/s1	N/A	HCD	Positive	ESI	160.043	lib-00033.mgf	Bronze	3	0.977745	1.90684	0.000305176	1	NIST17	NIST	160.043	N/A	0	5	CC1(C(N2C(S1)C(C2=O)N)C(=O)O)C	1	160.043	specs_ms.mgf	CCMSLIB00003653449	6.218e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1369	M+H-C7H6O2	171596295	1	Tadalafil	Isolated	NIST	0.0	spectra/specs_ms.mgf1369	InChI=1S/C22H19N3O4/c1-24-10-19(26)25-16(22(24)27)9-14-13-4-2-3-5-15(13)23-20(14)21(25)12-6-7-17-18(8-12)29-11-28-17/h2-8,16,21,23H,9-11H2,1H3/t16-,21-/m1/s1	N/A	HCD	Positive	ESI	268.108	lib-00033.mgf	Bronze	3	0.976305	0.341477	9.15527e-05	1	NIST17	NIST	268.108	N/A	0	5	CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36	1	268.108	specs_ms.mgf	CCMSLIB00003493735	1.0726e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1583	M+H	N/A	1	sphingosin C16 (Artifact)-emf	Crude	N/A	0.0	spectra/specs_ms.mgf1583	N/A	N/A	Orbitrap	Positive	LC-ESI	274.274	lib-00013.mgf	Bronze	3	0.97434	3.6718	0.00100708	1	GNPS-LIBRARY	emf	274.274	 	0	7	N/A	1	274.275	specs_ms.mgf	CCMSLIB00005463721	2.238e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
476	M+H	N/A	1	sphingosin C16 (Artifact)-emf	Crude	N/A	0.0	spectra/specs_ms.mgf476	N/A	N/A	Orbitrap	Positive	LC-ESI	274.274	lib-00013.mgf	Bronze	3	0.972417	3.6718	0.00100708	1	GNPS-LIBRARY	emf	274.274	 	0	7	N/A	1	274.275	specs_ms.mgf	CCMSLIB00005463721	2.644e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1607	M+H-C18H32O2	73649997	1	1-Palmitoyl-2-linoleoyl-rac-glycerol	Isolated	NIST	0.0	spectra/specs_ms.mgf1607	InChI=1S/C37H68O5/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-37(40)42-35(33-38)34-41-36(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h11,13,17-18,35,38H,3-10,12,14-16,19-34H2,1-2H3/b13-11-,18-17-	N/A	HCD	Positive	ESI	313.274	lib-00033.mgf	Bronze	3	0.97016	1.65606	0.000518799	1	NIST17	NIST	313.274	N/A	0	9	CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCCC	1	313.273	specs_ms.mgf	CCMSLIB00003373717	366400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1735	[M+H]+	N/A	1	MoNA:606042 7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	isolated	MoNA	0.0	spectra/specs_ms.mgf1735	InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)	N/A	LC-ESI-QFT	 	LC-ESI-QFT	348.101	lib-00029.mgf	Bronze	3	0.967959	1.49037	0.000518799	1	MONA	MoNA	348.101	N/A	0	9	N/A	1	348.1	specs_ms.mgf	CCMSLIB00000572353	3.7105e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
159	M+H	2615158	1	Hexaethylene glycol	Isolated	NIST	0.0	spectra/specs_ms.mgf159	InChI=1S/C12H26O7/c13-1-3-15-5-7-17-9-11-19-12-10-18-8-6-16-4-2-14/h13-14H,1-12H2	N/A	HCD	Positive	ESI	283.175	lib-00033.mgf	Bronze	3	0.967454	1.72431	0.000488281	1	NIST17	NIST	283.175	N/A	0	5	C(COCCOCCOCCOCCOCCO)O	1	283.176	specs_ms.mgf	CCMSLIB00003303605	1.0614e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
431	M+2H	85721-33-1	1	Ciprofloxacin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf431	InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)	N/A	Orbitrap	Positive	ESI	166.574	lib-00013.mgf	Bronze	3	0.964699	0.641226	165.567	1	GNPS-LIBRARY	Dorrestein	166.574	N/A	0	16	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O	2	166.574	specs_ms.mgf	CCMSLIB00005434467	3.3721e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
68	M+H	103491	1	Dibenzylamine	Isolated	NIST	0.0	spectra/specs_ms.mgf68	InChI=1S/C14H15N/c1-3-7-13(8-4-1)11-15-12-14-9-5-2-6-10-14/h1-10,15H,11-12H2	N/A	HCD	Positive	ESI	198.128	lib-00033.mgf	Bronze	3	0.964622	2.00239	0.000396729	1	NIST17	NIST	198.128	N/A	0	5	C1=CC=C(C=C1)CNCC2=CC=CC=C2	1	198.128	specs_ms.mgf	CCMSLIB00003302972	6.7826e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1237	M+H	3386183	1	Spectral Match to Nonaethylene glycol from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf1237	N/A	N/A	QqQ	Positive	ESI	415.254	lib-00032.mgf	Bronze	3	0.963965	3.82155	0.00158691	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	415.254	N/A	0	7	N/A	1	415.252	specs_ms.mgf	CCMSLIB00003135822	306000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
144	M+H	N/A	1	sphingosin C16 (Artifact)-emf	Crude	N/A	0.0	spectra/specs_ms.mgf144	N/A	N/A	Orbitrap	Positive	LC-ESI	274.274	lib-00013.mgf	Bronze	3	0.963543	3.0042	0.000823975	1	GNPS-LIBRARY	emf	274.274	 	0	9	N/A	1	274.275	specs_ms.mgf	CCMSLIB00005463721	1.2156e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1404	M+H-CH4O	6198589	1	Methyl trans-vaccenate	Isolated	NIST	0.0	spectra/specs_ms.mgf1404	InChI=1S/C19H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h8-9H,3-7,10-18H2,1-2H3/b9-8+	N/A	HCD	Positive	ESI	265.253	lib-00033.mgf	Bronze	3	0.958104	3.45153	0.000915527	1	NIST17	NIST	265.253	N/A	0	13	CCCCCCC=CCCCCCCCCCC(=O)OC	1	265.254	specs_ms.mgf	CCMSLIB00003566139	4.193e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1505	M+H	N/A	1	0358_Sulfamethazine	Commercial	CASMI2016	0.0	spectra/specs_ms.mgf1505	"InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)"	N/A	Orbitrap	 Positive	LC-ESI	279.091	lib-00027.mgf	Gold	1	0.954963	6.45143	0.00180054	1	CASMI	CASMI	279.091	7560	0	10	Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	1	279.093	specs_ms.mgf	CCMSLIB00000579538	3.7574e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
345	M+H	3319311	1	Tri-2-ethylhexyl trimellitate	Isolated	NIST	0.0	spectra/specs_ms.mgf345	InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3	N/A	HCD	Positive	ESI	547.399	lib-00033.mgf	Bronze	3	0.954163	1.8955	0.0010376	1	NIST17	NIST	547.399	N/A	0	5	CCCCC(CC)COC(=O)C1=CC(=C(C=C1)C(=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC	1	547.4	specs_ms.mgf	CCMSLIB00003310231	7.069e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
213	M+H	542449	1	Spectral Match to 1-Hexadecanoyl-sn-glycerol from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf213	N/A	N/A	Q-TOF	Positive	ESI	331.285	lib-00032.mgf	Bronze	3	0.953076	0.276356	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Piel	331.285	N/A	0	9	N/A	1	331.285	specs_ms.mgf	CCMSLIB00003137910	5.24e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
369	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	lfnothias	0.0	spectra/specs_ms.mgf369	 	 	Orbitrap	Positive	LC-ESI	628.196	lib-00013.mgf	Bronze	3	0.952266	0.0971594	6.10352e-05	1	GNPS-LIBRARY	Dorrestein	628.196	 	0	15	 	1	628.196	specs_ms.mgf	CCMSLIB00005435823	1.4831e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1640	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	lfnothias	0.0	spectra/specs_ms.mgf1640	 	 	Orbitrap	Positive	LC-ESI	702.215	lib-00013.mgf	Bronze	3	0.952152	7.56187	0.00531006	1	GNPS-LIBRARY	Contaminant vial septum ThermoFisher C5000-44B	702.215	 	0	18	 	1	702.21	specs_ms.mgf	CCMSLIB00005435822	3.8674e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
230	M+H-NH3	26787780	1	Amoxicillin	Isolated	NIST	0.0	spectra/specs_ms.mgf230	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9?,10-,11+,14-/m1/s1	N/A	HCD	Positive	ESI	349.085	lib-00033.mgf	Bronze	3	0.95008	0.524529	0.000183105	1	NIST17	NIST	349.085	N/A	0	15	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C	1	349.085	specs_ms.mgf	CCMSLIB00003474251	6.501e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
14	M+H-C10H10O2N2	69534	1	Ampicillin	Isolated	NIST	0.0	spectra/specs_ms.mgf14	InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1	N/A	HCD	Positive	ESI	160.043	lib-00033.mgf	Bronze	3	0.946958	0.667394	0.000106812	1	NIST17	NIST	160.043	N/A	0	5	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C	1	160.043	specs_ms.mgf	CCMSLIB00003474430	4.727e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
75	M+H-C6H8N2O3	50370122	1	Cefadroxil	Isolated	NIST	0.0	spectra/specs_ms.mgf75	N/A	N/A	HCD	Positive	ESI	208.043	lib-00033.mgf	Bronze	3	0.944529	9.60813	0.0019989	1	NIST17	NIST	208.043	N/A	0	5	N/A	1	208.041	specs_ms.mgf	CCMSLIB00003719530	5.4225e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
406	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	 	0.0	spectra/specs_ms.mgf406	 	 	Orbitrap	Positive	LC-ESI	776.234	lib-00013.mgf	Bronze	3	0.944351	4.01012	0.00311279	1	GNPS-LIBRARY	Dorrestein	776.234	 	0	16	 	1	776.231	specs_ms.mgf	CCMSLIB00005435824	2.727e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1507	M+H	80320	1	Sulfachloropyridazine	Isolated	NIST	0.0	spectra/specs_ms.mgf1507	InChI=1S/C10H9ClN4O2S/c11-9-5-6-10(14-13-9)15-18(16,17)8-3-1-7(12)2-4-8/h1-6H,12H2,(H,14,15)	N/A	HCD	Positive	ESI	285.021	lib-00033.mgf	Bronze	3	0.944022	1.07071	0.000305176	1	NIST17	NIST	285.021	N/A	0	6	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl	1	285.021	specs_ms.mgf	CCMSLIB00003475972	218500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
499	M+H	85721331	1	Ciprofloxacin	Isolated	NIST	0.0	spectra/specs_ms.mgf499	InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)	N/A	HCD	Positive	ESI	332.141	lib-00033.mgf	Bronze	3	0.943559	1.19446	0.000396729	1	NIST17	NIST	332.141	N/A	0	13	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CC[NH2+]CC4)F)C(=O)[O-]	1	332.14	specs_ms.mgf	CCMSLIB00003589167	7.4702e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
387	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	lfnothias	0.0	spectra/specs_ms.mgf387	 	 	Orbitrap	Positive	LC-ESI	702.215	lib-00013.mgf	Bronze	3	0.942848	3.91131	0.00274658	1	GNPS-LIBRARY	Contaminant vial septum ThermoFisher C5000-44B	702.215	 	0	15	 	1	702.218	specs_ms.mgf	CCMSLIB00005435822	1.9274e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
204	M+H-H2O	112867	1	cis-13-Docosenoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf204	InChI=1S/C22H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H,23,24)/b10-9-	N/A	HCD	Positive	ESI	321.315	lib-00033.mgf	Bronze	3	0.942724	3.51415	0.00112915	1	NIST17	NIST	321.315	N/A	0	8	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	1	321.316	specs_ms.mgf	CCMSLIB00003721900	2.425e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
114	M-H2O+H	n/a	1	NCGC00385962-01_C16H24O3_	isolated	lfnothias	264.173	spectra/specs_ms.mgf114	InChI=1S/C16H24O3/c1-14-10-7-5-3-2-4-6-8-11-15(17)12-9-13-16(18)19-14/h2-3,5,7,9,13-15,17H,4,6,8,10-12H2,1H3/b3-2-,7-5+,13-9+	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	247.169	lib-00002.mgf	Gold	1	0.940496	10.927	0.00270081	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	247.169	n/a	0	8	CC1C\C=C\C=C/CCCCC(O)C\C=C\C(=O)O1	1	247.166	specs_ms.mgf	CCMSLIB00000854835	7.33658e+07	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
